 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 160050 Oiapoque
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1514;1353;2867
"De 5 a 9 anos";1395;1356;2751
"De 10 a 14 anos";1272;1139;2411
"De 15 a 19 anos";1112;1049;2161
"De 20 a 24 anos";1036;924;1960
"De 25 a 29 anos";891;907;1798
"De 30 a 34 anos";779;780;1559
"De 35 a 39 anos";724;652;1376
"De 40 a 44 anos";581;514;1095
"De 45 a 49 anos";443;400;843
"De 50 a 54 anos";370;257;627
"De 55 a 59 anos";218;174;392
"De 60 a 64 anos";151;94;245
"De 65 a 69 anos";100;78;178
"De 70 a 74 anos";64;38;102
"De 75 a 79 anos";19;25;44
"De 80 anos ou mais";31;38;69
"Total";10700;9778;20478
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

