 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 160015 Pedra Branca do Amapari
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";722;704;1426
"De 5 a 9 anos";771;686;1457
"De 10 a 14 anos";653;614;1267
"De 15 a 19 anos";508;498;1006
"De 20 a 24 anos";541;485;1026
"De 25 a 29 anos";490;407;897
"De 30 a 34 anos";391;326;717
"De 35 a 39 anos";351;252;603
"De 40 a 44 anos";314;232;546
"De 45 a 49 anos";253;163;416
"De 50 a 54 anos";232;121;353
"De 55 a 59 anos";156;99;255
"De 60 a 64 anos";117;67;184
"De 65 a 69 anos";85;48;133
"De 70 a 74 anos";60;32;92
"De 75 a 79 anos";32;15;47
"De 80 anos ou mais";29;15;44
"Total";5705;4764;10469
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

