 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510260 Campinápolis
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1077;1029;2106
"De 5 a 9 anos";737;671;1408
"De 10 a 14 anos";624;616;1240
"De 15 a 19 anos";609;591;1200
"De 20 a 24 anos";585;587;1172
"De 25 a 29 anos";492;503;995
"De 30 a 34 anos";447;398;845
"De 35 a 39 anos";379;341;720
"De 40 a 44 anos";297;244;541
"De 45 a 49 anos";239;183;422
"De 50 a 54 anos";194;165;359
"De 55 a 59 anos";170;114;284
"De 60 a 64 anos";130;91;221
"De 65 a 69 anos";110;78;188
"De 70 a 74 anos";72;49;121
"De 75 a 79 anos";50;43;93
"De 80 anos ou mais";82;71;153
"Total";6294;5774;12068
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

