 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210805 Paulino Neves
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";965;938;1903
"De 5 a 9 anos";1012;969;1981
"De 10 a 14 anos";942;838;1780
"De 15 a 19 anos";803;788;1591
"De 20 a 24 anos";627;569;1196
"De 25 a 29 anos";414;398;812
"De 30 a 34 anos";346;286;632
"De 35 a 39 anos";341;311;652
"De 40 a 44 anos";247;252;499
"De 45 a 49 anos";232;196;428
"De 50 a 54 anos";170;158;328
"De 55 a 59 anos";157;172;329
"De 60 a 64 anos";142;135;277
"De 65 a 69 anos";123;130;253
"De 70 a 74 anos";109;87;196
"De 75 a 79 anos";69;55;124
"De 80 anos ou mais";76;73;149
"Total";6775;6355;13130
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

