 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250790 Juripiranga
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";476;453;929
"De 5 a 9 anos";519;471;990
"De 10 a 14 anos";526;439;965
"De 15 a 19 anos";564;483;1047
"De 20 a 24 anos";456;486;942
"De 25 a 29 anos";461;470;931
"De 30 a 34 anos";428;388;816
"De 35 a 39 anos";291;327;618
"De 40 a 44 anos";312;299;611
"De 45 a 49 anos";229;230;459
"De 50 a 54 anos";168;211;379
"De 55 a 59 anos";159;206;365
"De 60 a 64 anos";163;187;350
"De 65 a 69 anos";147;195;342
"De 70 a 74 anos";120;135;255
"De 75 a 79 anos";98;90;188
"De 80 anos ou mais";111;141;252
"Total";5228;5211;10439
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

