 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317120 Vespasiano
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4628;4415;9043
"De 5 a 9 anos";4439;4239;8678
"De 10 a 14 anos";5036;4785;9821
"De 15 a 19 anos";5861;5639;11500
"De 20 a 24 anos";5349;5624;10973
"De 25 a 29 anos";5129;5386;10515
"De 30 a 34 anos";5093;5561;10654
"De 35 a 39 anos";4952;5296;10248
"De 40 a 44 anos";4224;4531;8755
"De 45 a 49 anos";3694;3911;7605
"De 50 a 54 anos";3019;3385;6404
"De 55 a 59 anos";2509;2961;5470
"De 60 a 64 anos";1780;2237;4017
"De 65 a 69 anos";1239;1586;2825
"De 70 a 74 anos";779;1076;1855
"De 75 a 79 anos";486;726;1212
"De 80 anos ou mais";434;817;1251
"Total";58651;62175;120826
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

