 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430163 Balneário Pinhal
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";396;402;798
"De 5 a 9 anos";422;414;836
"De 10 a 14 anos";507;444;951
"De 15 a 19 anos";487;448;935
"De 20 a 24 anos";381;389;770
"De 25 a 29 anos";322;346;668
"De 30 a 34 anos";318;356;674
"De 35 a 39 anos";301;342;643
"De 40 a 44 anos";338;362;700
"De 45 a 49 anos";381;410;791
"De 50 a 54 anos";407;475;882
"De 55 a 59 anos";433;461;894
"De 60 a 64 anos";413;423;836
"De 65 a 69 anos";333;351;684
"De 70 a 74 anos";247;225;472
"De 75 a 79 anos";144;145;289
"De 80 anos ou mais";100;137;237
"Total";5930;6130;12060
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

