 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210770 Paraibano
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";819;785;1604
"De 5 a 9 anos";907;918;1825
"De 10 a 14 anos";900;998;1898
"De 15 a 19 anos";995;1055;2050
"De 20 a 24 anos";1044;994;2038
"De 25 a 29 anos";937;898;1835
"De 30 a 34 anos";801;808;1609
"De 35 a 39 anos";724;701;1425
"De 40 a 44 anos";603;630;1233
"De 45 a 49 anos";542;596;1138
"De 50 a 54 anos";482;540;1022
"De 55 a 59 anos";419;452;871
"De 60 a 64 anos";340;397;737
"De 65 a 69 anos";269;340;609
"De 70 a 74 anos";242;267;509
"De 75 a 79 anos";168;181;349
"De 80 anos ou mais";149;199;348
"Total";10341;10759;21100
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

