 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500525 Laguna Carapã
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";327;344;671
"De 5 a 9 anos";348;304;652
"De 10 a 14 anos";339;344;683
"De 15 a 19 anos";310;315;625
"De 20 a 24 anos";281;278;559
"De 25 a 29 anos";248;263;511
"De 30 a 34 anos";243;241;484
"De 35 a 39 anos";211;194;405
"De 40 a 44 anos";211;208;419
"De 45 a 49 anos";193;172;365
"De 50 a 54 anos";150;131;281
"De 55 a 59 anos";117;94;211
"De 60 a 64 anos";86;82;168
"De 65 a 69 anos";69;68;137
"De 70 a 74 anos";55;51;106
"De 75 a 79 anos";44;28;72
"De 80 anos ou mais";41;36;77
"Total";3273;3153;6426
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

