 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 522185 Valparaíso de Goiás
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";6311;6167;12478
"De 5 a 9 anos";6396;6322;12718
"De 10 a 14 anos";6550;6681;13231
"De 15 a 19 anos";5908;6302;12210
"De 20 a 24 anos";6593;6880;13473
"De 25 a 29 anos";6955;7558;14513
"De 30 a 34 anos";6487;7105;13592
"De 35 a 39 anos";5472;5733;11205
"De 40 a 44 anos";4399;4796;9195
"De 45 a 49 anos";3434;3895;7329
"De 50 a 54 anos";2530;2778;5308
"De 55 a 59 anos";1734;1870;3604
"De 60 a 64 anos";1225;1199;2424
"De 65 a 69 anos";736;857;1593
"De 70 a 74 anos";505;674;1179
"De 75 a 79 anos";316;371;687
"De 80 anos ou mais";261;374;635
"Total";65812;69562;135374
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

