 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290100 Amargosa
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1385;1324;2709
"De 5 a 9 anos";1684;1598;3282
"De 10 a 14 anos";1735;1674;3409
"De 15 a 19 anos";1688;1647;3335
"De 20 a 24 anos";1660;1724;3384
"De 25 a 29 anos";1364;1494;2858
"De 30 a 34 anos";1194;1285;2479
"De 35 a 39 anos";1089;1093;2182
"De 40 a 44 anos";912;1004;1916
"De 45 a 49 anos";779;847;1626
"De 50 a 54 anos";645;718;1363
"De 55 a 59 anos";522;632;1154
"De 60 a 64 anos";451;541;992
"De 65 a 69 anos";367;570;937
"De 70 a 74 anos";382;463;845
"De 75 a 79 anos";297;371;668
"De 80 anos ou mais";382;509;891
"Total";16536;17494;34030
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

