 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411840 Paranavaí
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2972;2830;5802
"De 5 a 9 anos";3256;3102;6358
"De 10 a 14 anos";3485;3424;6909
"De 15 a 19 anos";3541;3519;7060
"De 20 a 24 anos";3432;3586;7018
"De 25 a 29 anos";3132;3292;6424
"De 30 a 34 anos";2884;3151;6035
"De 35 a 39 anos";2972;3287;6259
"De 40 a 44 anos";2927;3301;6228
"De 45 a 49 anos";2502;2921;5423
"De 50 a 54 anos";2081;2375;4456
"De 55 a 59 anos";1688;2013;3701
"De 60 a 64 anos";1331;1665;2996
"De 65 a 69 anos";1158;1351;2509
"De 70 a 74 anos";922;982;1904
"De 75 a 79 anos";606;725;1331
"De 80 anos ou mais";525;721;1246
"Total";39414;42245;81659
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

