 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352100 Iperó
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1382;1319;2701
"De 5 a 9 anos";1304;1275;2579
"De 10 a 14 anos";1385;1243;2628
"De 15 a 19 anos";1583;1298;2881
"De 20 a 24 anos";1506;1287;2793
"De 25 a 29 anos";1859;1365;3224
"De 30 a 34 anos";1868;1399;3267
"De 35 a 39 anos";1565;1210;2775
"De 40 a 44 anos";1220;1010;2230
"De 45 a 49 anos";1056;876;1932
"De 50 a 54 anos";938;880;1818
"De 55 a 59 anos";805;739;1544
"De 60 a 64 anos";649;576;1225
"De 65 a 69 anos";368;396;764
"De 70 a 74 anos";269;263;532
"De 75 a 79 anos";183;192;375
"De 80 anos ou mais";147;212;359
"Total";18087;15540;33627
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

