 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220390 Floriano
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2736;2644;5380
"De 5 a 9 anos";2817;2766;5583
"De 10 a 14 anos";2938;3050;5988
"De 15 a 19 anos";3311;3512;6823
"De 20 a 24 anos";2831;3098;5929
"De 25 a 29 anos";2238;2476;4714
"De 30 a 34 anos";1852;2075;3927
"De 35 a 39 anos";1656;1950;3606
"De 40 a 44 anos";1477;1730;3207
"De 45 a 49 anos";1181;1468;2649
"De 50 a 54 anos";991;1281;2272
"De 55 a 59 anos";825;1041;1866
"De 60 a 64 anos";662;821;1483
"De 65 a 69 anos";552;737;1289
"De 70 a 74 anos";379;579;958
"De 75 a 79 anos";284;450;734
"De 80 anos ou mais";338;480;818
"Total";27068;30158;57226
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

