 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314100 Mato Verde
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";533;545;1078
"De 5 a 9 anos";638;655;1293
"De 10 a 14 anos";728;687;1415
"De 15 a 19 anos";735;707;1442
"De 20 a 24 anos";647;640;1287
"De 25 a 29 anos";532;524;1056
"De 30 a 34 anos";461;497;958
"De 35 a 39 anos";470;472;942
"De 40 a 44 anos";413;386;799
"De 45 a 49 anos";336;344;680
"De 50 a 54 anos";274;284;558
"De 55 a 59 anos";221;246;467
"De 60 a 64 anos";179;221;400
"De 65 a 69 anos";151;171;322
"De 70 a 74 anos";116;146;262
"De 75 a 79 anos";81;110;191
"De 80 anos ou mais";64;92;156
"Total";6579;6727;13306
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

