 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210140 Balsas
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4189;4014;8203
"De 5 a 9 anos";4373;4511;8884
"De 10 a 14 anos";4766;4720;9486
"De 15 a 19 anos";5310;5137;10447
"De 20 a 24 anos";4549;4554;9103
"De 25 a 29 anos";4357;4378;8735
"De 30 a 34 anos";3975;4133;8108
"De 35 a 39 anos";3260;3305;6565
"De 40 a 44 anos";2544;2459;5003
"De 45 a 49 anos";2143;2109;4252
"De 50 a 54 anos";1669;1647;3316
"De 55 a 59 anos";1375;1321;2696
"De 60 a 64 anos";952;983;1935
"De 65 a 69 anos";667;767;1434
"De 70 a 74 anos";458;523;981
"De 75 a 79 anos";303;374;677
"De 80 anos ou mais";339;521;860
"Total";45229;45456;90685
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

