 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521730 Pirenópolis
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";902;830;1732
"De 5 a 9 anos";1033;1003;2036
"De 10 a 14 anos";1089;990;2079
"De 15 a 19 anos";1059;914;1973
"De 20 a 24 anos";1017;907;1924
"De 25 a 29 anos";946;895;1841
"De 30 a 34 anos";975;982;1957
"De 35 a 39 anos";926;865;1791
"De 40 a 44 anos";845;834;1679
"De 45 a 49 anos";732;700;1432
"De 50 a 54 anos";658;585;1243
"De 55 a 59 anos";516;498;1014
"De 60 a 64 anos";415;429;844
"De 65 a 69 anos";324;301;625
"De 70 a 74 anos";218;240;458
"De 75 a 79 anos";156;156;312
"De 80 anos ou mais";142;192;334
"Total";11953;11321;23274
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

