 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293360 Xique-Xique
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3185;2777;5962
"De 5 a 9 anos";2935;2955;5890
"De 10 a 14 anos";3036;3113;6149
"De 15 a 19 anos";2946;2859;5805
"De 20 a 24 anos";2024;1923;3947
"De 25 a 29 anos";1402;1415;2817
"De 30 a 34 anos";1249;1331;2580
"De 35 a 39 anos";1128;1259;2387
"De 40 a 44 anos";1049;1051;2100
"De 45 a 49 anos";868;838;1706
"De 50 a 54 anos";700;782;1482
"De 55 a 59 anos";655;690;1345
"De 60 a 64 anos";531;642;1173
"De 65 a 69 anos";387;485;872
"De 70 a 74 anos";321;365;686
"De 75 a 79 anos";204;238;442
"De 80 anos ou mais";202;274;476
"Total";22822;22997;45819
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

