 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260460 Condado
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1183;1142;2325
"De 5 a 9 anos";1346;1315;2661
"De 10 a 14 anos";1164;1201;2365
"De 15 a 19 anos";1089;1106;2195
"De 20 a 24 anos";1197;1113;2310
"De 25 a 29 anos";1029;1069;2098
"De 30 a 34 anos";808;889;1697
"De 35 a 39 anos";746;796;1542
"De 40 a 44 anos";655;673;1328
"De 45 a 49 anos";493;588;1081
"De 50 a 54 anos";461;497;958
"De 55 a 59 anos";388;411;799
"De 60 a 64 anos";329;353;682
"De 65 a 69 anos";284;323;607
"De 70 a 74 anos";201;215;416
"De 75 a 79 anos";130;139;269
"De 80 anos ou mais";179;156;335
"Total";11682;11986;23668
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

