 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310350 Araguari
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4408;4099;8507
"De 5 a 9 anos";4541;4334;8875
"De 10 a 14 anos";4809;4665;9474
"De 15 a 19 anos";5160;4808;9968
"De 20 a 24 anos";4972;4680;9652
"De 25 a 29 anos";4427;4332;8759
"De 30 a 34 anos";4242;4320;8562
"De 35 a 39 anos";4170;4347;8517
"De 40 a 44 anos";3720;3829;7549
"De 45 a 49 anos";3041;3209;6250
"De 50 a 54 anos";2495;2716;5211
"De 55 a 59 anos";2024;2185;4209
"De 60 a 64 anos";1640;1830;3470
"De 65 a 69 anos";1249;1477;2726
"De 70 a 74 anos";876;1149;2025
"De 75 a 79 anos";628;882;1510
"De 80 anos ou mais";431;697;1128
"Total";52833;53559;106392
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

