 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421870 Tubarão
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3365;3251;6616
"De 5 a 9 anos";3777;3651;7428
"De 10 a 14 anos";4260;4186;8446
"De 15 a 19 anos";4648;4601;9249
"De 20 a 24 anos";4271;4293;8564
"De 25 a 29 anos";3417;3593;7010
"De 30 a 34 anos";3379;3596;6975
"De 35 a 39 anos";3856;4096;7952
"De 40 a 44 anos";3538;3825;7363
"De 45 a 49 anos";2903;3186;6089
"De 50 a 54 anos";2374;2664;5038
"De 55 a 59 anos";1746;1983;3729
"De 60 a 64 anos";1274;1508;2782
"De 65 a 69 anos";929;1200;2129
"De 70 a 74 anos";694;923;1617
"De 75 a 79 anos";485;804;1289
"De 80 anos ou mais";296;533;829
"Total";45212;47893;93105
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

