 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353800 Pindamonhangaba
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";5731;5476;11207
"De 5 a 9 anos";6321;6089;12410
"De 10 a 14 anos";6264;6133;12397
"De 15 a 19 anos";6398;6355;12753
"De 20 a 24 anos";6920;6867;13787
"De 25 a 29 anos";6628;6590;13218
"De 30 a 34 anos";5680;5815;11495
"De 35 a 39 anos";5094;5298;10392
"De 40 a 44 anos";4774;5191;9965
"De 45 a 49 anos";4412;4904;9316
"De 50 a 54 anos";4002;4101;8103
"De 55 a 59 anos";3122;3218;6340
"De 60 a 64 anos";2161;2209;4370
"De 65 a 69 anos";1484;1607;3091
"De 70 a 74 anos";1028;1235;2263
"De 75 a 79 anos";650;904;1554
"De 80 anos ou mais";603;970;1573
"Total";71272;72962;144234
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

