 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290990 Curaçá
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1535;1551;3086
"De 5 a 9 anos";1611;1613;3224
"De 10 a 14 anos";1779;1663;3442
"De 15 a 19 anos";1678;1626;3304
"De 20 a 24 anos";1553;1431;2984
"De 25 a 29 anos";1480;1348;2828
"De 30 a 34 anos";1326;1231;2557
"De 35 a 39 anos";1110;1042;2152
"De 40 a 44 anos";1033;887;1920
"De 45 a 49 anos";871;741;1612
"De 50 a 54 anos";657;586;1243
"De 55 a 59 anos";518;525;1043
"De 60 a 64 anos";531;467;998
"De 65 a 69 anos";462;416;878
"De 70 a 74 anos";318;377;695
"De 75 a 79 anos";205;250;455
"De 80 anos ou mais";263;371;634
"Total";16930;16125;33055
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

