 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 160040 Mazagão
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1320;1261;2581
"De 5 a 9 anos";1294;1165;2459
"De 10 a 14 anos";1341;1193;2534
"De 15 a 19 anos";1143;1104;2247
"De 20 a 24 anos";1051;909;1960
"De 25 a 29 anos";818;700;1518
"De 30 a 34 anos";709;626;1335
"De 35 a 39 anos";597;512;1109
"De 40 a 44 anos";499;471;970
"De 45 a 49 anos";434;357;791
"De 50 a 54 anos";367;309;676
"De 55 a 59 anos";288;224;512
"De 60 a 64 anos";227;165;392
"De 65 a 69 anos";142;112;254
"De 70 a 74 anos";132;128;260
"De 75 a 79 anos";75;65;140
"De 80 anos ou mais";66;90;156
"Total";10503;9391;19894
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

