 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310890 Brazópolis
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";452;445;897
"De 5 a 9 anos";565;463;1028
"De 10 a 14 anos";668;642;1310
"De 15 a 19 anos";676;645;1321
"De 20 a 24 anos";539;526;1065
"De 25 a 29 anos";515;514;1029
"De 30 a 34 anos";576;561;1137
"De 35 a 39 anos";567;543;1110
"De 40 a 44 anos";490;462;952
"De 45 a 49 anos";513;448;961
"De 50 a 54 anos";463;439;902
"De 55 a 59 anos";398;428;826
"De 60 a 64 anos";365;342;707
"De 65 a 69 anos";262;263;525
"De 70 a 74 anos";197;248;445
"De 75 a 79 anos";165;168;333
"De 80 anos ou mais";166;216;382
"Total";7577;7353;14930
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

