 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310650 Berilo
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";559;532;1091
"De 5 a 9 anos";743;706;1449
"De 10 a 14 anos";803;720;1523
"De 15 a 19 anos";841;724;1565
"De 20 a 24 anos";738;654;1392
"De 25 a 29 anos";568;490;1058
"De 30 a 34 anos";442;411;853
"De 35 a 39 anos";396;372;768
"De 40 a 44 anos";353;330;683
"De 45 a 49 anos";283;273;556
"De 50 a 54 anos";244;247;491
"De 55 a 59 anos";188;201;389
"De 60 a 64 anos";139;209;348
"De 65 a 69 anos";133;171;304
"De 70 a 74 anos";83;128;211
"De 75 a 79 anos";54;79;133
"De 80 anos ou mais";44;89;133
"Total";6611;6336;12947
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

