 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270930 União dos Palmares
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3238;3140;6378
"De 5 a 9 anos";3611;3660;7271
"De 10 a 14 anos";3605;3610;7215
"De 15 a 19 anos";3201;3311;6512
"De 20 a 24 anos";2952;3114;6066
"De 25 a 29 anos";2562;2674;5236
"De 30 a 34 anos";2116;2321;4437
"De 35 a 39 anos";1766;2039;3805
"De 40 a 44 anos";1620;1795;3415
"De 45 a 49 anos";1328;1482;2810
"De 50 a 54 anos";1152;1284;2436
"De 55 a 59 anos";995;1127;2122
"De 60 a 64 anos";788;922;1710
"De 65 a 69 anos";626;735;1361
"De 70 a 74 anos";483;536;1019
"De 75 a 79 anos";298;345;643
"De 80 anos ou mais";363;441;804
"Total";30704;32536;63240
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

