 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211220 Timon
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";7502;7059;14561
"De 5 a 9 anos";7940;7702;15642
"De 10 a 14 anos";8573;8060;16633
"De 15 a 19 anos";7519;7704;15223
"De 20 a 24 anos";7906;7962;15868
"De 25 a 29 anos";7302;7549;14851
"De 30 a 34 anos";6366;6881;13247
"De 35 a 39 anos";5003;5588;10591
"De 40 a 44 anos";4330;4901;9231
"De 45 a 49 anos";3500;4200;7700
"De 50 a 54 anos";2974;3523;6497
"De 55 a 59 anos";2367;2836;5203
"De 60 a 64 anos";1874;2224;4098
"De 65 a 69 anos";1351;1745;3096
"De 70 a 74 anos";1148;1380;2528
"De 75 a 79 anos";725;1007;1732
"De 80 anos ou mais";797;1182;1979
"Total";77177;81503;158680
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

